Original Name,Processed Name 
Reishi Mushroom  (Ganoderma lucidum) (traditionally grown)  ,reishi mushroom
Reishi Mushroom  (Ganoderma lucidum) (traditionally grown)  ,reishi mushroom
Chaste Tree  (Vitex agnus-castus) (berry)  ((certified organically grown) (sustainably wildcrafted))  ,chaste tree
Chaste Tree  (Vitex agnus-castus) (berry)  ((certified organically grown) (sustainably wildcrafted))  ,chaste tree
Chaste Tree  (Vitex agnus-castus) (berry)  ((certified organically grown) (sustainably wildcrafted))  ,chaste tree
Herbal Weight Loss Blend   ,herbal weight loss
Herbal Weight Loss Blend   ,herbal weight loss
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
{Blend}   ,
Pygeum   (5.0% total Sterols)  ,pygeum
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidus infantis  (Bifidus infantis)  ,bifidus infantis
{Bifidus} longum  ({Bifidus} longum)  ,bifidus longum
{Bifidus} brevis  ({Bifidus} brevis)  ,bifidus brevis
Lactobacillus sporogenes  (At the time of manufacture 3 capsules contain 18 million viable organisms.)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (At the time of manufacture 3 capsules contain 18 million viable organisms.)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (At the time of manufacture 3 capsules contain 18 million viable organisms.)  ,lactobacillus sporogenes
Bacillus coagulans  (Bacillus coagulans) (At the time of manufacture 3 capsules contain 18 million viable organisms.)  ,bacillus coagulans
Lactobacillus sporogenes  (At the time of manufacture 3 capsules contain 18 million viable organisms.)  ,lactobacillus sporogenes
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidus infantis  (Bifidus infantis)  ,bifidus infantis
{Bifidus} longum  ({Bifidus} longum)  ,bifidus longum
{Bifidus} brevis  ({Bifidus} brevis)  ,bifidus brevis
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidus infantis  (Bifidus infantis)  ,bifidus infantis
{Bifidus} longum  ({Bifidus} longum)  ,bifidus longum
{Bifidus} brevis  ({Bifidus} brevis)  ,bifidus brevis
Lactobacillus acidophilus  (Lactobacillus  acidophilus)  ,lactobacillus acidophilus
Lactobacillus casei  (Lactobacillus casei)  ,lactobacillus casei
Bifidobacterium lactis  (Bifidobacterium lactis)  ,bifidobacterium lactis
Bifidobacterium bifidum  (Bifidobacterium bifidum)  ,bifidobacterium bifidum
Lactobacillus acidophilus  (Lactobacillus  acidophilus)  ,lactobacillus acidophilus
Lactobacillus casei  (Lactobacillus casei)  ,lactobacillus casei
Bifidobacterium lactis  (Bifidobacterium lactis)  ,bifidobacterium lactis
Bifidobacterium bifidum  (Bifidobacterium bifidum)  ,bifidobacterium bifidum
Lactobacillus acidophilus  (Lactobacillus  acidophilus)  ,lactobacillus acidophilus
Lactobacillus casei  (Lactobacillus casei)  ,lactobacillus casei
Bifidobacterium lactis  (Bifidobacterium lactis)  ,bifidobacterium lactis
Bifidobacterium bifidum  (Bifidobacterium bifidum)  ,bifidobacterium bifidum
Lactobacillus acidophilus  (Lactobacillus  acidophilus)  ,lactobacillus acidophilus
Lactobacillus casei  (Lactobacillus casei)  ,lactobacillus casei
Bifidobacterium lactis  (Bifidobacterium lactis)  ,bifidobacterium lactis
Bifidobacterium bifidum  (Bifidobacterium bifidum)  ,bifidobacterium bifidum
Bacillus coagulans  (Bacillus coagulans) (In the order of 50 million bacillus coagulans at the time of manufacture.)  ,bacillus coagulans
Lactobacillus sporogenes  (At the time of manufacture each tablet contains 150 million Lactobacillus sporogenes.)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (At the time of manufacture each tablet contains 150 million Lactobacillus sporogenes.)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (At the time of manufacture each tablet contains 150 million Lactobacillus sporogenes.)  ,lactobacillus sporogenes
Bacillus coagulans  (Bacillus coagulans)  ,bacillus coagulans
Bacillus coagulans  (Bacillus coagulans)  ,bacillus coagulans
Bacillus coagulans  (Bacillus coagulans)  ,bacillus coagulans
Bacillus coagulans  (Bacillus coagulans) (in the order of 150 million bacillus coagulans at the time of manufacture.)  ,bacillus coagulans
Bacillus coagulans  (Bacillus coagulans) (in the order of 150 million bacillus coagulans at the time of manufacture.)  ,bacillus coagulans
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidus infantis  (Bifidus infantis)  ,bifidus infantis
{Bifidus} longum  ({Bifidus} longum)  ,bifidus longum
{Bifidus} brevis  ({Bifidus} brevis)  ,bifidus brevis
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidus infantis  (Bifidus infantis)  ,bifidus infantis
{Bifidus} longum  ({Bifidus} longum)  ,bifidus longum
{Bifidus} brevis  ({Bifidus} brevis)  ,bifidus brevis
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidus infantis  (Bifidus infantis)  ,bifidus infantis
{Bifidus} longum  ({Bifidus} longum)  ,bifidus longum
{Bifidus} brevis  ({Bifidus} brevis)  ,bifidus brevis
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidus infantis  (Bifidus infantis)  ,bifidus infantis
{Bifidus} longum  ({Bifidus} longum)  ,bifidus longum
{Bifidus} brevis  ({Bifidus} brevis)  ,bifidus brevis
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidus infantis  (Bifidus infantis)  ,bifidus infantis
{Bifidus} longum  ({Bifidus} longum)  ,bifidus longum
{Bifidus} brevis  ({Bifidus} brevis)  ,bifidus brevis
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidus infantis  (Bifidus infantis)  ,bifidus infantis
{Bifidus} longum  ({Bifidus} longum)  ,bifidus longum
{Bifidus} brevis  ({Bifidus} brevis)  ,bifidus brevis
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidus infantis  (Bifidus infantis)  ,bifidus infantis
{Bifidus} longum  ({Bifidus} longum)  ,bifidus longum
{Bifidus} brevis  ({Bifidus} brevis)  ,bifidus brevis
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidus infantis  (Bifidus infantis)  ,bifidus infantis
{Bifidus} longum  ({Bifidus} longum)  ,bifidus longum
{Bifidus} brevis  ({Bifidus} brevis)  ,bifidus brevis
Lactobacillus salivarius  (Lactobacillus salivarius) (in the order of 2.5 billion viable organisms)  ,lactobacillus salivarius
Lactobacillus salivarius  (Lactobacillus salivarius) (in the order of 2.5 billion viable organisms)  ,lactobacillus salivarius
Lactobacillus salivarius  (Lactobacillus salivarius) (in the order of 2.5 billion viable organisms)  ,lactobacillus salivarius
Lactobacillus sporogenes  (At the time of manufacture each tablet contains 50 million viable organisms.)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (100mill. active at time of manufacture.)  ,lactobacillus sporogenes
Bacillus coagulans  (Bacillus coagulans) (100mill. active at time of manufacture)  ,bacillus coagulans
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Bacillus coagulans  (Bacillus coagulans) (active)  ,bacillus coagulans
Bacillus coagulans  (Bacillus coagulans) (active)  ,bacillus coagulans
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Bacillus coagulans  (Bacillus coagulans) (active)  ,bacillus coagulans
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Lactobacillus sporogenes  (active)  ,lactobacillus sporogenes
Bacillus coagulans  (Bacillus coagulans) (active)  ,bacillus coagulans
Bacillus coagulans  (Bacillus coagulans) (active)  ,bacillus coagulans
|Lactobacillus acidophilus  (Lactobacillus acidophilus) (in the order of 5 billion viable organisms, at the time of manufacture.)  |,lactobacillus acidophilus
|{Lactobacillus} rhamnosus  (Lactobacillus rhamnosus) (in the order of 5 billion viable organisms, at the time of manufacture.)  |,lactobacillus rhamnosus
|{Lactobacillus} plantarum  (Lactobacillus plantarum) (in the order of 5 billion viable organisms, at the time of manufacture.)  |,lactobacillus plantarum
|{Lactobacillus} bulgaricus  (Lactobacillus delbrueckii bulgaricus) (in the order of 5 billion viable organisms, at the time of manufacture.)  |,lactobacillus bulgaricus
|{Lactobacillus} casei  (Lactobacillus casei) (in the order of 5 billion viable organisms, at the time of manufacture.)  |,lactobacillus casei
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Pomegranate  (fruit rind)  ,pomegranate
Pomegranate  (fruit rind)  ,pomegranate
Chinese Mint  (whole plant)  ,chinese mint
Chinese Mint  (whole plant)  ,chinese mint
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
Indian Abutilon  (aerial part)  ,indian abutilon
Guggul  (oleo-gum-resin)  ,guggul
Indian Abutilon  (aerial part)  ,indian abutilon
{Blend}   ,
Guggul  (oleo-gum-resin)  ,guggul
Guggul  (oleo-gum-resin)  ,guggul
{Blend}   ,
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidobacterium lactis  (Bifidobacterium lactis)  ,bifidobacterium lactis
Lactobacillus casei  (Lactobacillus casei)  ,lactobacillus casei
Bifidobacterium bifidum  (Bifidobacterium bifidum)  ,bifidobacterium bifidum
Lactobacillus acidophilus  (Lactobacillus acidophilus)  ,lactobacillus acidophilus
Bifidobacterium bifidum  (Bifidobacterium bifidum)  ,bifidobacterium bifidum
Bifidobacterium lactis  (Bifidobacterium lactis)  ,bifidobacterium lactis
Lactobacillus rhamnosus  (Lactobacillus rhamnosus)  ,lactobacillus rhamnosus
Agarikon  (Fomitopsis officinalis) (mycelium)  (certified organic)  ,agarikon
Chaga  (Inonotus obliquus) (mycelium)  (certified organic)  ,chaga
Reishi  (Ganoderma lucidum  s.l.) (mycelium)  (certified organic)  ,reishi
Cordyceps  (Cordyceps) (mycelium)  (certified organic)  ,cordyceps
Chaga  (Inonotus obliquus) (mycelium)  (certified organic)  ,chaga
Reishi  (Ganoderma lucidum  s.l.) (mycelium)  (certified organic)  ,reishi
Cordyceps  (Cordyceps) (mycelium)  (certified organic)  ,cordyceps
fresh Cordyceps mycelium extract  (Cordyceps) (mycelium)  (certified organic)  ,fresh cordyceps mycelium
dried Reishi (Ganoderma lucidum s.l.) fruitbody extract  (Ganoderma lucidum s.l.) (fruitbody)  (certified organic)  ,reishi
Chaga  (Inonotus obliquus) (mycelium)  (certified organic)  ,chaga
Cordyceps  (Cordyceps) (mycelium)  (certified organic)  ,cordyceps
Cordyceps  (Cordyceps) (mycelium)  (certified organic)  ,cordyceps
Cordyceps  (Cordyceps) (mycelium)  (certified organic)  ,cordyceps
fresh Cordyceps mycelium extract  (Cordyceps) (mycelium)  (certified organic)  ,fresh cordyceps mycelium
Cordyceps  (Cordyceps) (mycelium)  (certified organic)  ,cordyceps
Reishi  (Ganoderma lucidum  s.l.) (mycelium)  (certified organic)  ,reishi
Cordyceps  (Cordyceps) (mycelium)  (certified organic)  ,cordyceps
Reishi  (Ganoderma lucidum  s.l.) (mycelium)  (certified organic)  ,reishi
Cordyceps  (Cordyceps) (mycelium)  (certified organic)  ,cordyceps
Reishi  (Ganoderma lucidum  s.l.) (mycelium)  (certified organic)  ,reishi
fresh Cordyceps mycelium extract  (Cordyceps) (mycelium)  (certified organic)  ,fresh cordyceps mycelium
dried Reishi (Ganoderma lucidum s.l.) fruitbody extract  (Ganoderma lucidum s.l.) (fruitbody)  (certified organic)  ,reishi
Lion's Mane  (Hericium erinaceus) (mycelium)  (certified organic)  ,lion's mane
Lion's Mane  (Hericium erinaceus) (mycelium)  (certified organic)  ,lion's mane
Lion's Mane  (Hericium erinaceus) (mycelium)  (certified organic)  ,lion's mane
fresh Lion's Mane (Hericium erinaceus) mycelium extract  (Hericium erinaceus) (mycelium)  (certified organic)  ,fresh lion's mane
dried Lion's Maine (Hericium erinaceus) fruitbody extract  (Hericium erinaceus) (fruitbody)  (certified organic)  ,lion's maine
Maitake  (Grifola frondosa) (mycelium)  (certified organic)  ,maitake
Maitake  (Grifola frondosa) (fruitbodies)  (certified organic)  ,maitake
Maitake  (Grifola frondosa) (mycelium)  (certified organic)  ,maitake
Maitake  (Grifola frondosa) (fruitbodies)  (certified organic)  ,maitake
Reishi  (Ganoderma lucidum  s.l.) (mycelium)  (certified organic)  ,reishi
Maitake  (Grifola frondosa) (mycelium)  (certified organic)  ,maitake
Chaga  (Inonotus obliquus) (mycelium)  (certified organic)  ,chaga
Reishi  (Ganoderma lucidum  s.l.) (mycelium)  (certified organic)  ,reishi
Cordyceps  (Cordyceps) (mycelium)  (certified organic)  ,cordyceps
Royal Sun Blazei  (Agaricus brasiliensis f. blazei) (mycelium)  (certified organic)  ,royal sun blazei
Enokitake  (Flammulina velutipes) (mycelium)  (certified organic)  ,enokitake
Mesima  (Phellinus linteus) (mycelium)  (certified organic)  ,mesima
Zhu Ling  (Polyporus umbellatus) (mycelium)  (certified organic)  ,zhu ling
Lion's Mane  (Hericium erinaceus) (mycelium)  (certified organic)  ,lion's mane
Maitake  (Grifola frondosa) (fruitbodies)  (certified organic)  ,maitake
Artist's Conk  (Ganoderma applanatum s.l.) (mycelium)  (certified organic)  ,artist's conk
Agarikon  (Fomitopsis officinalis) (mycelium)  (certified organic)  ,agarikon
Amadou  (Fomes fomentarius) (mycelium)  (certified organic)  ,amadou
Shiitake  (Lentinula edodes) (mycelium)  (certified organic)  ,shiitake
Birch Polypore  (Piptoporus betulinus) (mycelium)  (certified organic)  ,birch polypore
Split Gill Polypore  (Schizophyllum commune) (mycelium)  (certified organic)  ,split gill polypore
Maitake  (Grifola frondosa) (mycelium)  (certified organic)  ,maitake
Chaga  (Inonotus obliquus) (mycelium)  (certified organic)  ,chaga
Reishi  (Ganoderma lucidum  s.l.) (mycelium)  (certified organic)  ,reishi
Cordyceps  (Cordyceps) (mycelium)  (certified organic)  ,cordyceps
Royal Sun Blazei  (Agaricus brasiliensis f. blazei) (mycelium)  (certified organic)  ,royal sun blazei
Enokitake  (Flammulina velutipes) (mycelium)  (certified organic)  ,enokitake
Mesima  (Phellinus linteus) (mycelium)  (certified organic)  ,mesima
Zhu Ling  (Polyporus umbellatus) (mycelium)  (certified organic)  ,zhu ling
Lion's Mane  (Hericium erinaceus) (mycelium)  (certified organic)  ,lion's mane
Maitake  (Grifola frondosa) (fruitbodies)  (certified organic)  ,maitake
Artist's Conk  (Ganoderma applanatum s.l.) (mycelium)  (certified organic)  ,artist's conk
Agarikon  (Fomitopsis officinalis) (mycelium)  (certified organic)  ,agarikon
Amadou  (Fomes fomentarius) (mycelium)  (certified organic)  ,amadou
Shiitake  (Lentinula edodes) (mycelium)  (certified organic)  ,shiitake
Birch Polypore  (Piptoporus betulinus) (mycelium)  (certified organic)  ,birch polypore
Split Gill Polypore  (Schizophyllum commune) (mycelium)  (certified organic)  ,split gill polypore
Reishi  (Ganoderma lucidum  s.l.) (mycelium)  (certified organic)  ,reishi
Reishi  (Ganoderma lucidum  s.l.) (mycelium)  (certified organic)  ,reishi
Maitake  (Grifola frondosa) (mycelium)  (certified organic)  ,maitake
Chaga  (Inonotus obliquus) (mycelium)  (certified organic)  ,chaga
Reishi  (Ganoderma lucidum  s.l.) (mycelium)  (certified organic)  ,reishi
Cordyceps  (Cordyceps) (mycelium)  (certified organic)  ,cordyceps
Royal Sun Blazei  (Agaricus brasiliensis f. blazei) (mycelium)  (certified organic)  ,royal sun blazei
Enokitake  (Flammulina velutipes) (mycelium)  (certified organic)  ,enokitake
Mesima  (Phellinus linteus) (mycelium)  (certified organic)  ,mesima
Zhu Ling  (Polyporus umbellatus) (mycelium)  (certified organic)  ,zhu ling
Lion's Mane  (Hericium erinaceus) (mycelium)  (certified organic)  ,lion's mane
Maitake  (Grifola frondosa) (fruitbodies)  (certified organic)  ,maitake
Artist's Conk  (Ganoderma applanatum s.l.) (mycelium)  (certified organic)  ,artist's conk
Agarikon  (Fomitopsis officinalis) (mycelium)  (certified organic)  ,agarikon
Amadou  (Fomes fomentarius) (mycelium)  (certified organic)  ,amadou
Shiitake  (Lentinula edodes) (mycelium)  (certified organic)  ,shiitake
Birch Polypore  (Piptoporus betulinus) (mycelium)  (certified organic)  ,birch polypore
Split Gill Polypore  (Schizophyllum commune) (mycelium)  (certified organic)  ,split gill polypore
